Xdata,P_Zhang 1,omega_Zhang 1,P_times_omega_Zhang 1,omega_eff_Zhang 1,P_times_omega_eff_Zhang 1,P_Zhang 2,omega_Zhang 2,P_times_omega_Zhang 2,omega_eff_Zhang 2,P_times_omega_eff_Zhang 2,P_Zhang 3,omega_Zhang 3,P_times_omega_Zhang 3,omega_eff_Zhang 3,P_times_omega_eff_Zhang 3,P_Zhang 4,omega_Zhang 4,P_times_omega_Zhang 4,omega_eff_Zhang 4,P_times_omega_eff_Zhang 4
12.027083347685123,0.9999979989405333,0.019279629065820043,0.019279590486135787,0.019243376691502986,0.019243338184361886,0.999999586660887,0.007848924473551473,0.007848921229283993,0.007842132175818946,0.007842128934358988,0.9999999454032336,0.0026000075512312157,0.002600007409279211,0.0025991853010010825,0.0025991851590939697,0.999999999703382,0.00015363665507883592,0.00015363665503326452,0.0001536330678563572,0.00015363306781078688
12.25113576604119,0.9999978949272487,0.019883738634973662,0.019883696778257267,0.019845459840116205,0.019845418063979457,0.9999995651972333,0.008098251429148122,0.008098247908005996,0.008091073847783403,0.008091070329762109,0.999999942569631,0.0026831260517009422,0.002683125897608023,0.0026822568436566776,0.0026822566896136774,0.9999999996879916,0.0001585630303218582,0.00015856303027238518,0.00015855923758429288,0.00015855923753482106
12.479362054713114,0.9999977831441971,0.020512988871389807,0.02051294339705139,0.020472540524643507,0.020472495139973245,0.9999995421323609,0.008358164399815767,0.008358160572882765,0.008350573841065826,0.008350570017608297,0.9999999395247823,0.002769806288214114,0.002769806120709476,0.0027688867198362942,0.002768886552387267,0.999999999671454,0.00016370142201696994,0.0001637014219631865,0.00016369740881669418,0.00016369740876291206
12.711839968690288,0.9999976630005575,0.021168500351724344,0.021168450880950825,0.02112572843263046,0.021125679061814888,0.999999517344757,0.008629152377751814,0.008629148212846176,0.008621118986764162,0.008621114825735883,0.9999999362526728,0.0028602154542041918,0.0028602152718731014,0.0028592418543647805,0.0028592416720957547,0.9999999996536829,0.00016906185719572038,0.00016906185713717138,0.00016905760739870584,0.0001690576073401583
12.948648711459043,0.9999975338600657,0.021851443620491177,0.021851389731773443,0.021806182367944075,0.021806128590846924,0.9999994907035913,0.008911727707999572,0.008911723169288654,0.008903219293139409,0.008903214758761798,0.9999999327360628,0.002954528967433646,0.002954528768700395,0.0029534973741772493,0.0029534971755133875,0.9999999996345841,0.0001746548628069004,0.00017465486274307872,0.0001746503589936421,0.00017465035892982208
13.1898689619867,0.9999973950374995,0.022563041234916176,0.02256298245903986,0.02251511222935233,0.022515053578329277,0.9999994620679986,0.009206427196490322,0.009206422244058515,0.00919740903911193,0.009197404091531278,0.999999928956392,0.0030529308832323663,0.0030529306663411413,0.0030518370196688004,0.0030518368028552875,0.9999999996140577,0.00018049149146997823,0.00018049149140031895,0.00018048671482854016,0.00018048671475888272
13.435582902208258,0.9999972457948884,0.0233045698692636,0.02330450568369814,0.02325378104363083,0.023253716997948214,0.9999994312863066,0.00951381326734446,0.009513807856708578,0.00950424791581709,0.009504242510621154,0.9999999248936778,0.0031556143284705335,0.0031556140914639473,0.0031544535766149565,0.00315445333969555,0.9999999995919944,0.00018658334858567813,0.00018658334850955106,0.00018657827879449467,0.0001865782787183697
13.685874245025186,0.9999970853374314,0.024077362477466648,0.024077292300079482,0.02402350705169983,0.02402343703128306,0.9999993981952039,0.009834475171191044,0.009834469252756719,0.00982432221787454,0.00982431630555031,0.9999999205264078,0.0032627819572702125,0.00326278169796521,0.0032615493296536987,0.0032615490704466575,0.9999999995682776,0.00019294262087288661,0.00019294262078958896,0.00019293723597404457,0.00019293723589074925
13.94082826282578,0.9999969128090959,0.024882810512455285,0.024882733694469,0.024825665845839562,0.024825589204269773,0.9999993626188417,0.010169030246262168,0.01016902376471389,0.010158246086027355,0.010158239611352699,0.9999999158314214,0.0033746464295042267,0.0033746461454650335,0.0033733365383625162,0.0033733362544335747,0.9999999995427823,0.00019958210641005458,0.0001995821063188021,0.00019957638267176318,0.00019957638258051333
14.200531816536824,0.9999967272878754,0.025722366200084952,0.025722282018185216,0.025661692555525188,0.025661608572192823,0.9999993243678702,0.010518125234025684,0.01051811812764233,0.010506662802800206,0.01050665570416124,0.999999910783782,0.0034914309131766907,0.0034914306016844295,0.003490037937007499,0.003490037625639514,0.9999999995153728,0.00020651524626158276,0.00020651524616149985,0.00020650915802829695,0.00020650915792821698
14.465073385216463,0.9999965277806753,0.026597544865017985,0.026597452512508713,0.026533084078857752,0.02653299195017047,0.9999992832383983,0.010882437651112208,0.010882429850998765,0.010870246142810005,0.010870238351434969,0.9999999053566423,0.003613369611825161,0.003613369269843728,0.003611887259086417,0.003611886917245279,0.9999999994859035,0.00021375615777264272,0.00021375615766275143,0.00021374967730240486,0.00021374967719251688
14.734543096198351,0.9999963132177663,0.027509927305195792,0.027509825882084553,0.02744140135583989,0.027441300185368903,0.9999992390108714,0.011262677219271178,0.011262668648496255,0.011249701779335503,0.01124969321843475,0.9999998995210978,0.00374070831813118,0.0037407079422689146,0.003739129787833527,0.003739129412129871,0.9999999994542176,0.0002213196696222803,0.00022131966950148793,0.00022131276691009168,0.00022131276678930307
15.00903275579736,0.9999960824469583,0.028461162211462755,0.028461050713350162,0.02838827167965056,0.028388160467090494,0.9999991914488673,0.011659587355066265,0.011659577927693702,0.011645768748713578,0.011645759332514065,0.9999998932460265,0.00387370499497672,0.0038737045814433192,0.003872022933900792,0.003872022520546958,0.9999999994201461,0.00022922135872936955,0.00022922135859645463,0.00022921400131471425,0.00022921400118180362
